Cement;Blast Furnace Slag;Fly Ash;Water;Superplasticizer;Coarse Aggregate;Fine Aggregate;Age;Concrete compressive strength
382.00;0.00;0.00;186.00;0.00;1047.00;739.00;7.00;2400065956.00
382.00;0.00;0.00;186.00;0.00;1047.00;739.00;28.00;3742475728.00
382.00;0.00;0.00;186.00;0.00;1111.00;784.00;7.00;1146598588.00
281.00;0.00;0.00;186.00;0.00;1104.00;774.00;28.00;2243554904.00
339.00;0.00;0.00;185.00;0.00;1069.00;754.00;7.00;2116001844.00
339.00;0.00;0.00;185.00;0.00;1069.00;754.00;28.00;3184000168.00
295.00;0.00;0.00;185.00;0.00;1069.00;769.00;7.00;1479615496.00
295.00;0.00;0.00;185.00;0.00;1069.00;769.00;28.00;2517966352.00
238.00;0.00;0.00;185.00;0.00;1118.00;789.00;28.00;1754026944.00
296.00;0.00;0.00;192.00;0.00;1085.00;765.00;7.00;142032056.00
296.00;0.00;0.00;192.00;0.00;1085.00;765.00;28.00;216495464.00
296.00;0.00;0.00;192.00;0.00;1085.00;765.00;90.00;2939236188.00
331.00;0.00;0.00;192.00;0.00;879.00;825.00;3.00;1352062436.00
331.00;0.00;0.00;192.00;0.00;978.00;825.00;7.00;1626473884.00
331.00;0.00;0.00;192.00;0.00;978.00;825.00;28.00;3144700036.00
331.00;0.00;0.00;192.00;0.00;978.00;825.00;90.00;37231704.00
349.00;0.00;0.00;192.00;0.00;1047.00;806.00;7.00;1812632404.00
349.00;0.00;0.00;192.00;0.00;1047.00;806.00;28.00;3272253096.00
349.00;0.00;0.00;192.00;0.00;1047.00;806.00;90.00;3948629052.00
349.00;0.00;0.00;192.00;0.00;1047.00;806.00;180.00;4105140104.00
349.00;0.00;0.00;192.00;0.00;1047.00;806.00;360.00;421269836.00
302.00;0.00;0.00;203.00;0.00;974.00;817.00;14.00;1812632404.00
302.00;0.00;0.00;203.00;0.00;974.00;817.00;180.00;2674477404.00
525.00;0.00;0.00;189.00;0.00;1125.00;613.00;180.00;6192183956.00
500.00;0.00;0.00;200.00;0.00;1125.00;613.00;90.00;4722221124.00
500.00;0.00;0.00;200.00;0.00;1125.00;613.00;180.00;5104190828.00
500.00;0.00;0.00;200.00;0.00;1125.00;613.00;270.00;5515808.00
540.00;0.00;0.00;173.00;0.00;1125.00;613.00;3.00;4163745564.00
252.00;0.00;0.00;185.00;0.00;1111.00;784.00;7.00;1371367764.00
252.00;0.00;0.00;185.00;0.00;1111.00;784.00;28.00;1969143456.00
339.00;0.00;0.00;185.00;0.00;1060.00;754.00;28.00;316469484.00
393.00;0.00;0.00;192.00;0.00;940.00;758.00;3.00;1910537996.00
393.00;0.00;0.00;192.00;0.00;940.00;758.00;28.00;3958281716.00
393.00;0.00;0.00;192.00;0.00;940.00;758.00;90.00;4879421652.00
382.00;0.00;0.00;185.00;0.00;1047.00;739.00;7.00;2400065956.00
382.00;0.00;0.00;185.00;0.00;1047.00;739.00;28.00;3742475728.00
252.00;0.00;0.00;186.00;0.00;1111.00;784.00;7.00;1146598588.00
252.00;0.00;0.00;185.00;0.00;1111.00;784.00;28.00;1969143456.00
310.00;0.00;0.00;192.00;0.00;970.00;850.00;7.00;1498920824.00
310.00;0.00;0.00;192.00;0.00;970.00;850.00;28.00;27923778.00
310.00;0.00;0.00;192.00;0.00;970.00;850.00;90.00;346806428.00
310.00;0.00;0.00;192.00;0.00;970.00;850.00;180.00;3732823064.00
310.00;0.00;0.00;192.00;0.00;970.00;850.00;360.00;3811423328.00
525.00;0.00;0.00;189.00;0.00;1125.00;613.00;3.00;3379811352.00
525.00;0.00;0.00;189.00;0.00;1125.00;613.00;7.00;4242345828.00
525.00;0.00;0.00;189.00;0.00;1125.00;613.00;14.00;484012152.00
525.00;0.00;0.00;189.00;0.00;1125.00;613.00;28.00;5594408264.00
525.00;0.00;0.00;189.00;0.00;1125.00;613.00;90.00;5878472376.00
525.00;0.00;0.00;189.00;0.00;1125.00;613.00;270.00;6711359384.00
322.00;0.00;0.00;203.00;0.00;974.00;800.00;14.00;2077391188.00
322.00;0.00;0.00;203.00;0.00;974.00;800.00;28.00;2517966352.00
322.00;0.00;0.00;203.00;0.00;974.00;800.00;180.00;2958541516.00
302.00;0.00;0.00;203.00;0.00;974.00;817.00;28.00;217529678.00
397.00;0.00;0.00;185.00;0.00;1040.00;734.00;28.00;390932892.00
480.00;0.00;0.00;192.00;0.00;936.00;721.00;3.00;2439366088.00
522.00;0.00;0.00;146.00;0.00;896.00;896.00;7.00;5051101176.00
522.00;0.00;0.00;146.00;0.00;896.00;896.00;28.00;7498740976.00
273.00;105.00;82.00;210.00;9.00;904.00;680.00;28.00;3716965116.00
162.00;190.00;148.00;179.00;19.00;838.00;741.00;28.00;3375674496.00
154.00;144.00;112.00;220.00;10.00;923.00;658.00;28.00;1649916068.00
147.00;115.00;89.00;202.00;9.00;860.00;829.00;28.00;1998790924.00
152.00;178.00;139.00;168.00;18.00;944.00;695.00;28.00;3634917472.00
310.00;143.00;111.00;168.00;22.00;914.00;651.00;28.00;3368779736.00
144.00;0.00;175.00;158.00;18.00;943.00;844.00;28.00;1541668336.00
304.00;140.00;0.00;214.00;6.00;895.00;722.00;28.00;3341890172.00
374.00;0.00;0.00;190.00;7.00;1013.00;730.00;28.00;3905192064.00
159.00;149.00;116.00;175.00;15.00;953.00;720.00;28.00;2767556664.00
153.00;239.00;0.00;200.00;6.00;1002.00;684.00;28.00;268550902.00
310.00;143.00;0.00;168.00;10.00;914.00;804.00;28.00;452985732.00
305.00;0.00;100.00;196.00;10.00;959.00;705.00;28.00;3012320644.00
151.00;0.00;184.00;167.00;12.00;991.00;772.00;28.00;1556836808.00
142.00;167.00;130.00;174.00;11.00;883.00;785.00;28.00;446090972.00
298.00;137.00;107.00;201.00;6.00;878.00;655.00;28.00;5352402188.00
321.00;164.00;0.00;190.00;5.00;870.00;774.00;28.00;5721271848.00
366.00;187.00;0.00;191.00;7.00;824.00;757.00;28.00;6590701084.00
280.00;129.00;100.00;172.00;9.00;825.00;805.00;28.00;5282075636.00
252.00;97.00;76.00;194.00;8.00;835.00;821.00;28.00;3339821744.00
165.00;0.00;150.00;182.00;12.00;1023.00;729.00;28.00;180297974.00
156.00;243.00;0.00;180.00;11.00;1022.00;698.00;28.00;3736270444.00
160.00;188.00;146.00;203.00;11.00;829.00;710.00;28.00;3283974188.00
298.00;0.00;107.00;186.00;6.00;879.00;815.00;28.00;4263719584.00
318.00;0.00;126.00;210.00;6.00;861.00;737.00;28.00;400585556.00
287.00;121.00;94.00;188.00;9.00;904.00;696.00;28.00;4194082508.00
326.00;166.00;0.00;174.00;9.00;882.00;790.00;28.00;6123236356.00
356.00;0.00;142.00;193.00;11.00;801.00;778.00;28.00;4086524252.00
132.00;207.00;161.00;179.00;5.00;867.00;736.00;28.00;333016908.00
322.00;149.00;0.00;186.00;8.00;951.00;709.00;28.00;5242086028.00
164.00;0.00;200.00;181.00;13.00;849.00;846.00;28.00;1508573488.00
314.00;0.00;113.00;170.00;10.00;925.00;783.00;28.00;3845897128.00
321.00;0.00;128.00;182.00;11.00;870.00;780.00;28.00;3725928304.00
140.00;164.00;128.00;237.00;6.00;869.00;656.00;28.00;3522532884.00
288.00;121.00;0.00;177.00;7.00;908.00;829.00;28.00;4213387836.00
298.00;0.00;107.00;210.00;11.00;880.00;744.00;28.00;3187447548.00
265.00;111.00;86.00;195.00;6.00;833.00;790.00;28.00;41540929.00
160.00;250.00;0.00;168.00;12.00;1049.00;688.00;28.00;3945181672.00
166.00;260.00;0.00;183.00;13.00;859.00;827.00;28.00;3791428524.00
276.00;116.00;90.00;180.00;9.00;870.00;768.00;28.00;4427814872.00
322.00;0.00;116.00;196.00;10.00;818.00;813.00;28.00;3117810472.00
149.00;139.00;109.00;193.00;6.00;892.00;780.00;28.00;2369039536.00
159.00;187.00;0.00;176.00;11.00;990.00;789.00;28.00;3276389952.00
261.00;100.00;78.00;201.00;9.00;864.00;761.00;28.00;3239847724.00
237.00;92.00;71.00;247.00;6.00;853.00;695.00;28.00;2862704352.00
313.00;0.00;113.00;178.00;8.00;1002.00;689.00;28.00;3680422888.00
155.00;183.00;0.00;193.00;9.00;1047.00;697.00;28.00;1828490352.00
146.00;230.00;0.00;202.00;3.00;827.00;872.00;28.00;330603742.00
296.00;0.00;107.00;221.00;11.00;819.00;778.00;28.00;3141942132.00
133.00;210.00;0.00;196.00;3.00;949.00;795.00;28.00;3102642.00
313.00;145.00;0.00;178.00;8.00;867.00;824.00;28.00;4438846488.00
152.00;0.00;112.00;184.00;8.00;992.00;816.00;28.00;1217614616.00
153.00;145.00;113.00;178.00;8.00;1002.00;689.00;28.00;2555887532.00
140.00;133.00;103.00;200.00;7.00;916.00;753.00;28.00;364388066.00
149.00;236.00;0.00;176.00;13.00;847.00;893.00;28.00;329569528.00
300.00;0.00;120.00;212.00;10.00;878.00;728.00;28.00;2383518532.00
153.00;145.00;113.00;178.00;8.00;867.00;824.00;28.00;2622766704.00
148.00;0.00;137.00;158.00;16.00;1002.00;830.00;28.00;1795395504.00
326.00;0.00;138.00;199.00;11.00;801.00;792.00;28.00;40679084.00
153.00;145.00;0.00;178.00;8.00;1000.00;822.00;28.00;1900885332.00
262.00;111.00;86.00;195.00;5.00;895.00;733.00;28.00;337153764.00
158.00;0.00;195.00;220.00;11.00;898.00;713.00;28.00;853571288.00
151.00;0.00;185.00;167.00;16.00;1074.00;678.00;28.00;1345857152.00
273.00;0.00;90.00;199.00;11.00;931.00;762.00;28.00;3223989776.00
149.00;118.00;92.00;183.00;7.00;953.00;780.00;28.00;2351802636.00
143.00;169.00;143.00;191.00;8.00;967.00;643.00;28.00;2972331036.00
260.00;101.00;78.00;171.00;10.00;936.00;763.00;28.00;4977327244.00
313.00;161.00;0.00;178.00;10.00;917.00;759.00;28.00;5244154456.00
284.00;120.00;0.00;168.00;7.00;970.00;794.00;28.00;4093419012.00
336.00;0.00;0.00;182.00;3.00;986.00;817.00;28.00;4486420332.00
145.00;0.00;134.00;181.00;11.00;979.00;812.00;28.00;1319657064.00
150.00;237.00;0.00;174.00;12.00;1069.00;675.00;28.00;3743165204.00
144.00;170.00;133.00;192.00;8.00;814.00;805.00;28.00;2986810032.00
331.00;170.00;0.00;195.00;8.00;811.00;802.00;28.00;5661287436.00
155.00;0.00;143.00;193.00;9.00;1047.00;697.00;28.00;1245883132.00
155.00;183.00;0.00;193.00;9.00;877.00;868.00;28.00;23786922.00
135.00;0.00;166.00;180.00;10.00;961.00;805.00;28.00;1329309728.00
266.00;112.00;87.00;178.00;10.00;910.00;745.00;28.00;3941734292.00
314.00;145.00;113.00;179.00;8.00;869.00;690.00;28.00;462293658.00
313.00;145.00;0.00;127.00;8.00;1000.00;822.00;28.00;4451946532.00
146.00;173.00;0.00;182.00;3.00;986.00;817.00;28.00;2373865868.00
144.00;136.00;106.00;178.00;7.00;941.00;774.00;28.00;2614492992.00
148.00;0.00;182.00;181.00;15.00;839.00;884.00;28.00;1552010476.00
277.00;117.00;91.00;191.00;7.00;946.00;666.00;28.00;435748832.00
298.00;0.00;107.00;164.00;13.00;953.00;784.00;28.00;3585964676.00
313.00;145.00;0.00;178.00;8.00;1002.00;689.00;28.00;4105140104.00
155.00;184.00;143.00;194.00;9.00;880.00;699.00;28.00;2898557104.00
289.00;134.00;0.00;195.00;6.00;924.00;760.00;28.00;4624315532.00
148.00;175.00;0.00;171.00;2.00;1000.00;828.00;28.00;2691714304.00
145.00;0.00;179.00;202.00;8.00;824.00;869.00;28.00;1053519328.00
313.00;0.00;0.00;178.00;8.00;1000.00;822.00;28.00;250969264.00
136.00;162.00;126.00;172.00;10.00;923.00;764.00;28.00;2906830816.00
155.00;0.00;143.00;193.00;9.00;877.00;868.00;28.00;973540112.00
255.00;99.00;77.00;189.00;6.00;919.00;749.00;28.00;3379811352.00
162.00;207.00;172.00;216.00;10.00;822.00;638.00;28.00;3984481804.00
136.00;196.00;98.00;199.00;6.00;847.00;783.00;28.00;2696540636.00
164.00;163.00;128.00;197.00;8.00;961.00;641.00;28.00;27234302.00
162.00;214.00;164.00;202.00;10.00;820.00;680.00;28.00;306472082.00
157.00;214.00;152.00;200.00;9.00;819.00;704.00;28.00;3305347944.00
149.00;153.00;194.00;192.00;8.00;935.00;623.00;28.00;245798194.00
135.00;105.00;193.00;196.00;6.00;965.00;643.00;28.00;2191154728.00
159.00;209.00;161.00;201.00;7.00;848.00;669.00;28.00;3088163004.00
144.00;15.00;195.00;176.00;6.00;1021.00;709.00;28.00;15340841.00
154.00;174.00;185.00;228.00;7.00;845.00;612.00;28.00;243385028.00
167.00;187.00;195.00;185.00;7.00;898.00;636.00;28.00;238903434.00
184.00;86.00;190.00;213.00;6.00;923.00;623.00;28.00;2293197176.00
156.00;178.00;187.00;221.00;7.00;854.00;614.00;28.00;2941304616.00
236.9;91.7;71.5;246.9;6.00;852.9;695.4;28.00;28629801424.00
313.3;0.00;113.00;178.5;8.00;1001.9;688.7;28.00;36804918356.00
154.8;183.4;0.00;193.3;9.1;1047.4;696.7;28.00;18287661424.00
145.9;230.5;0.00;202.5;3.4;827.00;871.8;28.00;32720462532.00
296.00;0.00;106.7;221.4;10.5;819.2;778.4;28.00;31420110796.00
133.1;210.2;0.00;195.7;3.1;949.4;795.3;28.00;28937997196.00
313.3;145.00;0.00;178.5;8.00;867.2;824.00;28.00;40925226932.00
151.6;0.00;111.9;184.4;7.9;992.00;815.9;28.00;12180972492.00
153.1;145.00;113.00;178.5;8.00;1001.9;688.7;28.00;25559564796.00
139.9;132.6;103.3;200.3;7.4;916.00;753.4;28.00;36443632932.00
149.5;236.00;0.00;175.8;12.6;846.8;892.7;28.00;3296384756.00
299.8;0.00;119.8;211.5;9.9;878.2;727.6;28.00;23835874796.00
153.1;145.00;113.00;178.5;8.00;867.2;824.00;28.00;26233182848.00
148.1;0.00;136.6;158.1;16.1;1001.8;830.1;28.00;17959470848.00
326.5;0.00;137.9;199.00;10.8;801.1;792.5;28.00;38630650804.00
152.7;144.7;0.00;178.1;8.00;999.7;822.2;28.00;19009542796.00
261.9;110.5;86.1;195.4;5.00;895.2;732.6;28.00;3371882378.00
158.4;0.00;194.9;219.7;11.00;897.7;712.9;28.00;8536402356.00
150.7;0.00;185.3;166.7;15.6;1074.5;678.00;28.00;13461329424.00
272.6;0.00;89.6;198.7;10.6;931.3;762.2;28.00;32245413568.00
149.00;117.6;91.7;182.9;7.1;953.4;780.3;28.00;23524231644.00
143.00;169.4;142.7;190.7;8.4;967.4;643.5;28.00;29726068264.00
259.9;100.6;78.4;170.6;10.4;935.7;762.9;28.00;4977327244.00
312.9;160.5;0.00;177.6;9.6;916.6;759.5;28.00;52446370892.00
284.00;119.7;0.00;168.3;7.2;970.4;794.2;28.00;40934879596.00
336.5;0.00;0.00;181.9;3.4;985.8;816.8;28.00;44868340176.00
144.8;0.00;133.6;180.8;11.1;979.5;811.5;28.00;13202086448.00
150.00;236.8;0.00;173.8;11.9;1069.3;674.8;28.00;3743165204.00
143.7;170.2;132.6;191.6;8.5;814.1;805.3;28.00;29870858224.00
330.5;169.6;0.00;194.9;8.1;811.00;802.3;28.00;56619079644.00
154.8;0.00;142.8;193.3;9.1;1047.4;696.7;28.00;12459520796.00
154.8;183.4;0.00;193.3;9.1;877.2;867.7;28.00;23786922.00
134.7;0.00;165.7;180.2;10.00;961.00;804.9;28.00;13293786756.00
266.2;112.3;87.5;177.9;10.4;909.7;744.5;28.00;39421479776.00
314.00;145.3;113.2;178.9;8.00;869.1;690.2;28.00;46234192132.00
312.7;144.7;0.00;127.3;8.00;999.7;822.2;28.00;44523602176.00
145.7;172.6;0.00;181.9;3.4;985.8;816.8;28.00;23744174488.00
143.8;136.3;106.2;178.1;7.5;941.5;774.3;28.00;26147687824.00
148.1;0.00;182.1;181.4;15.00;838.9;884.3;28.00;15526310044.00
277.00;116.8;91.00;190.6;7.00;946.5;665.6;28.00;4357833058.00
298.1;0.00;107.5;163.6;12.8;953.2;784.00;28.00;35865852044.00
313.3;145.00;0.00;178.5;8.00;1001.9;688.7;28.00;41053469468.00
155.2;183.9;143.2;193.8;9.2;879.6;698.5;28.00;28991086848.00
289.00;133.7;0.00;194.9;5.5;924.1;760.1;28.00;46247292176.00
147.8;175.1;0.00;171.2;2.2;1000.00;828.5;28.00;26922658848.00
145.4;0.00;178.9;201.7;7.8;824.00;868.7;28.00;10535882756.00
312.7;0.00;0.00;178.1;8.00;999.7;822.2;28.00;2510382116.00
136.4;161.6;125.8;171.6;10.4;922.6;764.4;28.00;29073134492.00
154.8;0.00;142.8;193.3;9.1;877.2;867.7;28.00;9738159024.00
255.3;98.8;77.00;188.6;6.5;919.00;749.3;28.00;33798802996.00
272.8;105.1;81.8;209.7;9.00;904.00;679.7;28.00;37171030112.00
162.00;190.1;148.1;178.8;18.8;838.1;741.4;28.00;33762260768.00
153.6;144.2;112.3;220.1;10.1;923.2;657.9;28.00;16503987012.00
146.5;114.6;89.3;201.9;8.8;860.00;829.5;28.00;1998790924.00
151.8;178.1;138.7;167.5;18.3;944.00;694.6;28.00;36349864196.00
309.9;142.8;111.2;167.8;22.1;913.9;651.2;28.00;38215586252.00
143.6;0.00;174.9;158.4;17.9;942.7;844.5;28.00;1542357812.00
303.6;139.9;0.00;213.5;6.2;895.5;722.5;28.00;33419591196.00
374.3;0.00;0.00;190.2;6.7;1013.2;730.4;28.00;39056057496.00
158.6;148.9;116.00;175.1;15.00;953.3;719.7;28.00;27681082448.00
152.6;238.7;0.00;200.00;6.3;1001.8;683.9;28.00;26859916532.00
310.00;142.8;0.00;167.9;10.00;914.3;804.00;28.00;45304778484.00
304.8;0.00;99.6;196.00;9.8;959.4;705.2;28.00;3012320644.00
150.9;0.00;183.9;166.6;11.6;991.2;772.2;28.00;15569747032.00
141.9;166.6;129.7;173.5;10.9;882.6;785.3;28.00;44611855104.00
297.8;137.2;106.9;201.3;6.00;878.4;655.3;28.00;53524711356.00
321.3;164.2;0.00;190.5;4.6;870.00;774.00;28.00;57218234288.00
366.00;187.00;0.00;191.3;6.6;824.3;756.9;28.00;65909079268.00
279.8;128.9;100.4;172.4;9.5;825.1;804.9;28.00;52826961644.00
252.1;97.1;75.6;193.8;8.3;835.5;821.4;28.00;33399596392.00
164.6;0.00;150.4;181.6;11.7;1023.3;728.9;28.00;18033934256.00
155.6;243.5;0.00;180.3;10.7;1022.00;697.7;28.00;37363393916.00
160.2;188.00;146.4;203.2;11.3;828.7;709.7;28.00;35314271244.00
298.1;0.00;107.00;186.4;6.1;879.00;815.2;28.00;426440906.00
317.9;0.00;126.5;209.7;5.7;860.5;736.6;28.00;4006200298.00
287.3;120.5;93.9;187.6;9.2;904.4;695.9;28.00;43798273424.00
325.6;166.4;0.00;174.00;8.9;881.6;790.00;28.00;6123581094.00
355.9;0.00;141.6;193.3;11.00;801.4;778.4;28.00;408686899.00
132.00;206.5;160.9;178.9;5.5;866.9;735.6;28.00;33306517132.00
322.5;148.6;0.00;185.8;8.5;951.00;709.5;28.00;52426376088.00
164.2;0.00;200.1;181.2;12.6;849.3;846.00;28.00;15091250688.00
313.8;0.00;112.6;169.9;10.1;925.3;782.9;28.00;38461039708.00
321.4;0.00;127.9;182.5;11.5;870.1;779.7;28.00;37265488324.00
139.7;163.9;127.7;236.7;5.8;868.6;655.6;28.00;3522532884.00
288.4;121.00;0.00;177.4;7.00;907.9;829.5;28.00;42140083644.00
298.2;0.00;107.00;209.7;11.1;879.6;744.2;28.00;31875164956.00
264.5;111.00;86.5;195.5;5.9;832.6;790.4;28.00;41542307952.00
159.8;250.00;0.00;168.4;12.2;1049.3;688.2;28.00;39455953576.00
166.00;259.7;0.00;183.2;12.7;858.8;826.8;28.00;37917043144.00
276.4;116.00;90.3;179.6;8.9;870.1;768.3;28.00;44284354004.00
322.2;0.00;115.6;196.00;10.4;817.9;813.4;28.00;31178794196.00
148.5;139.4;108.6;192.7;6.1;892.4;780.00;28.00;23696600644.00
159.1;186.7;0.00;175.6;11.3;989.6;788.9;28.00;32768036376.00
260.9;100.5;78.3;200.6;8.6;864.5;761.5;28.00;32401235144.00